23	-131855
24	-131407
25	-433624
26	-400025
27	-409046
28	-402897
29	-107338
30	-104855
31	-414858
32	-410465
33	-414105
34	-409052
35	-130765
36	-109289
37	-411502
38	-426016
39	-405910
40	-410011
41	-123406
42	-123537
43	-413878
44	-405318
45	-404839
46	-435424
47	-117409
48	-111569
49	-418994
50	-423584
51	-421339
52	-40464
53	-120225
54	-118591
55	-419164
56	-418731
58	-420781
59	-116135
60	-114698
62	-398321
63	-408489
65	-130221
66	-111647
67	-406266
68	-399404
69	-396895
70	-403993
71	-120389
72	-115935
73	-408623
74	-409523
75	-408449
76	-406449
77	-126779
78	-126143
79	-402060
80	-497778
81	-405863
83	-116163
84	-131633
85	-399238
86	-399811
87	-401570
88	-399777
89	-129027
90	-133063
91	-398072
92	-406076
93	-402940
94	-403919
95	-121419
96	-120354
97	-420641
98	-417182
99	-417446
100	-412759
101	-124922
102	-124481
103	-415592
104	-414152
105	-412899
106	-418689
107	-128090
108	-112100
109	-413353
110	-403565
111	-415464
112	-410945
113	-130402
114	-115164
115	-425893
116	-443763
117	-428697
118	-415135
119	-131706
120	-109159
121	-406083
122	-398129
123	-408555
124	-416742
125	-133264
126	-128714
127	-414946
128	-418316
129	-420075
130	-416937
131	-110221
132	-103127
133	-407264
134	-413960
135	-407523
136	-406038
137	-108867
138	-114839
139	-418938
140	-418619
141	-420376
142	-422707
143	-116871
144	-117130
145	-417174
146	-416005
147	-414345
148	-417766
151	-414346
152	-419232
153	-420131
154	-428441
157	-448910
158	-449249
159	-446749
160	-431705
163	-425419
164	-405780
165	-415647
166	-432498
302	-1057
303	-6012
304	-11296
305	-9113
306	-5807
307	3104
308	2411
309	-9566
310	-18368
311	-6656
312	-9708
313	-18085
314	-16730
315	-9120
316	-7603
401	-12646
402	-12498
403	-11104
404	-7142
405	-9592
406	-8346
407	-12457
408	-12359
409	-9004
410	-7354
411	-12089
412	-15326
501	-18361
502	-14040
503	-8800
504	-4019
505	-5285
506	-15306
507	-10277
508	-10796
601	-10621
602	-7591
603	-11374
604	-11448
605	-12756
606	-11884
607	-7437
608	-7414
609	-13077
610	-10614
611	-14072
612	-13217
613	-6103
614	-8831
615	-15059
616	-7369
701	-7452
702	-12560
703	-7738
704	-5961
705	-6740
706	-4002
707	-11664
708	-10076
709	-11383
710	-11269
711	-5868
712	-10369
800	73123.9
801	79781.8
805	149015
806	72716.4
807	119950
808	72376.2
809	76780.7
810	80282.1
811	72097.2
812	76149.4
813	78442.5
814	76170.3
815	73722.5
821	66899.7
822	67127.5
823	72998.9
824	89900.3
825	63453.5
826	56980.9
827	70448.1
828	47042.2
831	74698.5
832	73213
833	43193
834	71351.1
835	101966
841	20546.3
845	64041.4
846	74381.5
847	63410.9
848	71936.4
849	78622.6
850	64470.5
851	66954.4
852	62710.5
853	59220.7
854	65986.8
