23	-117099
24	-116288
25	-428375
26	-393910
27	-402355
28	-397244
29	-102415
30	-99917
31	-403366
32	-398865
33	-401548
34	-396990
35	-119059
36	-100677
37	-389732
38	-404316
39	-384705
40	-388238
41	-120302
42	-116634
43	-393642
44	-386457
45	-385245
46	-416036
47	-107178
48	-101150
49	-399816
50	-405332
51	-401012
52	-408821
53	-105746
54	-103723
55	-404948
56	-405308
58	-407546
59	-103747
60	-96120
62	-387412
63	-397530
65	-117706
66	-99254
67	-387822
68	-380819
69	-379656
70	-386453
71	-106111
72	-106770
73	-394463
74	-394588
75	-394606
76	-392390
77	-120600
78	-113547
79	-389929
80	-713171
81	-394859
83	-101235
84	-112470
85	-388073
86	-388412
87	-390548
88	-387551
89	-117144
90	-117042
91	-382743
92	-389725
93	-388335
94	-388082
95	-261796
96	-260040
97	-558446
98	-555483
99	-555984
100	-550839
101	-254960
102	-253638
103	-553061
104	-552615
105	-551299
106	-557408
107	-270516
108	-257319
109	-549773
110	-539678
111	-552217
112	-546942
113	-270666
114	-257584
115	-560189
116	-577905
117	-562679
118	-546941
119	-275995
120	-253863
121	-539479
122	-535002
123	-541965
124	-551606
125	-275478
126	-273152
127	-552412
128	-556383
129	-557883
130	-555044
131	-253194
132	-247551
133	-541095
134	-547497
135	-540584
136	-540329
137	-251042
138	-249399
139	-544196
140	-545141
141	-546000
142	-548917
143	-259360
144	-255832
145	-554428
146	-554531
147	-551157
148	-555761
151	-543637
152	-551036
153	-550449
154	-559374
157	-582282
158	-582892
159	-582428
160	-565896
163	-559562
164	-539508
165	-550044
166	-566438
251	146800
252	-57043
302	-972
303	-47
304	-5409
305	16728
306	20210
307	11071
308	9906
309	6151
310	7333
311	-947
312	6196
313	9795
314	9138
315	12853
316	14499
401	11400
402	11410
403	14706
404	8773
405	4404
406	5315
407	9536
408	9308
409	-32805
410	-33343
411	5799
412	6543
501	-9955
502	-3656
503	-10399
504	-5595
505	-931
506	-4857
507	-3789
508	-599
601	-4800
602	-3909
603	-5733
604	-7565
605	5327
606	4537
607	2708
608	-1270
609	-4885
610	-6362
611	6059
612	4969
613	-7889
614	-6561
615	-5188
616	-1583
701	-1683
702	1580
703	2174
704	1874
705	3331
706	-1817
707	-3460
708	-25
709	2686
710	2722
711	144
712	-4282
800	57744
801	52083
802	52083
804	83000
805	100000
806	90000
807	92000
808	53000
809	52000
810	54000
811	60000
812	55000
813	52000
814	60000
815	56000
820	88000
821	89000
822	90000
823	95000
824	54000
825	43000
826	53100
827	50000
828	54000
829	71000
830	74000
831	54000
832	100000
833	100000
834	93000
835	103000
840	86000
841	83000
842	84000
843	113000
845	54000
846	57000
847	73000
848	49000
849	37000
850	44000
851	46000
852	87000
853	106000
854	110000
