23	-114012
24	-119624
25	-417248
26	-383176
27	-391765
28	-386414
29	-93470
30	-89115
31	-398351
32	-394323
33	-396849
34	-392228
35	-111296
36	-91644
37	-395035
38	-408914
39	-389822
40	-393659
41	-111477
42	-109785
43	-394389
44	-387008
45	-387242
46	-417497
47	-99894
48	-93746
49	-390990
50	-396209
51	-392192
52	-400341
53	-100363
54	-98725
55	-395956
56	-396833
58	-398337
59	-100486
60	-90614
62	-388434
64	-398869
65	-110370
66	-91972
67	-383133
68	-376540
69	-375293
70	-381681
71	-94827
72	-98589
73	-387992
74	-388093
75	-387994
76	-386007
77	-109336
78	-106476
79	-379067
80	-379134
81	-384608
83	-94386
84	-115482
85	-381640
86	-381347
87	-384100
88	-380995
89	-103884
90	-108121
91	-384557
92	-391144
93	-389847
94	-389400
95	-263600
96	-261205
97	-556462
98	-553163
99	-553360
100	-548655
101	-268856
102	-268919
103	-554952
104	-554453
105	-559381
106	-553385
107	-269924
108	-254673
109	-541794
110	-531560
111	-538839
112	-544173
113	-274318
114	-259338
115	-567694
116	-585762
117	-570335
118	-555294
119	-273476
120	-251346
121	-537311
122	-531223
123	-539505
124	-549200
125	-276863
126	-276453
127	-554085
128	-557720
129	-559607
130	-556656
131	-260717
132	-246535
133	-550654
134	-556959
135	-550246
136	-549711
137	-252547
138	-248748
139	-553818
140	-554633
141	-555164
142	-558327
143	-264959
144	-263091
145	-548856
146	-550080
147	-546765
148	-551170
149	-254532
150	-252679
151	-547415
152	-554438
153	-553702
154	-562573
155	-251290
156	-244782
157	-580057
158	-580610
159	-580022
160	-563404
161	-268330
162	-267158
163	-557464
164	-537398
165	-563706
166	-547512
202	5656
203	-4597
204	-114
205	-130415
206	-131860
207	-132386
208	-133229
251	47900
301	-144034
302	-142066
303	-137695
304	-138841
305	-161820
306	-161634
307	-162535
308	-164321
309	-149895
310	-150975
311	-145689
312	-139454
313	671
314	1832
315	-3170
316	-3522
401	-143960
402	-144114
403	-139213
404	-135254
405	-145513
406	-143439
407	-136195
408	-135494
409	-142488
410	-143192
411	-142957
412	-133310
501	-153126
502	-149575
503	-149940
504	-146379
505	-158144
506	-163679
507	-151064
508	-151805
601	-149235
602	-150168
603	-147833
604	-148403
605	-153055
606	-151750
607	-151609
608	-149437
609	-159672
610	-158582
611	-147982
612	-155733
613	-147479
614	-152712
615	-159043
616	-153374
701	-160358
702	-155851
703	-147366
704	-144296
705	-150926
706	-147730
707	-141386
708	-142271
709	-151101
710	-147485
711	-162431
712	-162350
