23	11192
24	3765
25	-98556
26	-255605
27	-265410
28	-260401
29	25568
30	26042
31	-269926
32	-265764
33	-268288
34	-263472
35	5301
36	26939
37	-271031
38	-283602
39	-265293
40	-269512
41	18779
42	17530
43	-263984
44	-257260
45	-440050
46	-287215
47	18997
48	20775
49	-266534
50	-120315
51	-1026036
52	-285379
53	20474
54	18369
55	-277375
56	-277655
58	-125412
59	18408
60	20476
62	-264957
64	-272435
65	1965
66	22388
67	-919962
68	-256305
69	-63396
70	-260660
71	15798
72	18142
73	-265142
74	-265871
75	-264870
76	-263100
77	7441
78	7927
79	-266608
80	-266531
81	-273321
83	24270
84	8881
85	-870587
86	-262538
87	-89250
88	-262686
89	15067
90	5537
91	-253589
92	-488139
93	-49853
94	-137301
95	-39006
96	-32740
97	-327045
98	-321316
99	-320243
100	-317420
101	-35793
102	-38020
103	-326780
104	-326453
105	-330857
106	-325178
107	-40557
108	-25945
109	-325507
110	-315577
111	-322408
112	-327829
113	-43355
114	-30305
115	-337050
116	-355537
117	-339841
118	-325073
119	-48587
120	-30473
121	-310801
122	-305483
123	-151292
124	-322931
125	-44719
126	-47710
127	-321261
128	-325457
129	-327419
130	-325078
131	-34612
132	-26587
133	-315786
134	-320811
135	-314029
136	-493741
137	-29681
138	-24497
139	-197649
140	-889294
141	-325526
142	-508250
143	-35730
144	-30374
145	-480000
146	-728845
147	-322332
148	-327345
149	-27905
150	-28175
151	-325300
152	-331165
153	-169377
154	-1005758
155	-30692
156	-24900
157	-847330
158	-355484
159	-353803
160	-337819
161	-38353
162	-42714
163	-179749
164	-313975
165	-160688
166	-323519
200	55971
201	0
202	2416
203	2787
204	57360
205	63889
206	-591
207	-9642
208	-17990
209	-18336
210	2472
211	2192
212	21991
213	22701
214	20103
215	20518
216	6316
217	5759
218	4561
219	45
251	52300
501	0
