23	-59322
24	-58605
25	-370794
26	-336072
27	-344470
28	-338820
29	-44532
30	-42532
31	-345856
32	-341841
33	-344121
34	-340428
35	-60352
36	-42868
37	-332281
38	-345642
39	-327170
40	-330892
41	-62161
42	-59035
43	-336002
44	-328788
45	-327455
46	-358711
47	-48926
48	-43213
49	-342599
50	-348116
51	-343843
52	-351400
53	-47498
54	-46098
55	-347424
56	-347056
58	-348569
59	-45428
60	-39131
62	-330031
63	-339978
65	-59694
66	-41390
67	-330590
68	-323938
69	-323891
70	-329207
71	-48252
72	-46710
73	-337464
74	-337504
75	-337254
76	-334490
77	-62990
78	-55655
79	-332770
81	-337061
83	-43343
84	-54773
85	-330466
86	-330082
87	-334397
88	-331084
89	-59683
90	-59466
91	-324451
92	-332729
93	-330872
94	-331652
95	-204530
96	-202559
97	-501675
98	-498332
99	-499612
100	-493956
101	-198287
102	-196331
103	-495297
104	-495946
105	-494972
106	-500445
107	-213518
108	-200003
109	-494051
110	-482933
111	-495838
112	-490009
113	-213269
114	-200281
115	-502704
116	-519972
117	-505122
118	-489498
119	-218993
120	-196258
121	-482851
122	-477212
123	-484346
124	-494720
125	-218109
126	-215631
127	-495617
128	-498817
129	-501204
130	-498531
131	-196074
132	-190129
133	-483643
134	-490269
135	-483799
136	-483134
137	-193993
138	-191968
139	-486421
140	-486479
141	-488472
142	-490165
143	-202455
144	-198289
145	-497218
146	-497467
147	-494600
148	-498385
151	-486399
152	-493535
153	-492762
154	-501563
157	-525020
158	-525671
159	-524741
160	-508583
163	-502804
164	-482083
165	-492954
166	-509002
251	235000
301	57009
302	56266
303	56932
304	51654
305	73721
306	77321
307	68075
308	67042
309	63177
310	64390
311	56309
312	63202
313	66865
314	66157
315	69925
316	71411
401	68369
402	68404
403	71723
404	65834
405	61459
406	62418
407	66582
408	66344
409	24229
410	23766
411	62844
412	63537
501	47147
502	53497
503	46688
504	51832
505	56511
506	52472
507	53341
508	56931
601	52687
602	53558
603	51521
604	49775
605	62703
606	61908
607	59997
608	56460
609	52781
610	51211
611	63314
612	62537
613	49618
614	50901
615	52104
616	55941
701	55756
702	58776
703	59392
704	59114
705	60404
706	55796
707	54073
708	57287
709	60063
710	60064
711	57574
712	52988
800	115000
801	110000
802 110000
803 0
804	150000
805	150000
806	150000
807	150000
808	110000
809	110000
810	110000
811	110000
812	110000
813	110000
814	110000
815	110000
820	145000
821	145000
822	145000
823	145000
824	100000
825	100000
826	100000
827	100000
828	110000
829	120000
830	120000
831	105000
832	150000
833	150000
834	150000
835	150000
840	135000
841	135000
842	135000
843	160000
844	0
845	95000
846	95000
847	115000
848	100000
849	95000
850	95000
851	95000
852	135000
853	150000
854	150000
855	0
