23	-59321
24	-58798
25	-164174
26	-336144
27	-345161
28	-339021
29	-6771
30	-525788
31	-625701
32	-692815
33	-344306
34	-339725
35	-249061
36	-43279
37	-332034
38	-345799
39	-222960
40	-330619
41	-70813
42	-59091
43	-696006
44	-329024
45	-327881
46	-358285
47	-745244
48	-454053
49	-341990
50	-347765
51	-343864
52	-351027
53	-457931
54	-46470
55	-514690
56	-348029
58	-585681
59	-45478
60	-38661
62	-329459
63	-323929
65	-1089503
66	-41165
67	-330466
68	-323355
69	-323523
70	-329049
71	6336
72	4682
73	-623378
74	-521806
75	-619968
76	-595855
77	-62781
78	-55576
79	-717039
80	-1386531
81	311568
83	-43365
84	-54731
85	-912107
86	-330561
87	-632243
88	-526816
89	-59446
90	-59478
91	-325315
92	-333316
93	-330868
94	-331028
95	-196717
96	-190637
97	-611672
98	-605156
99	-545927
100	-481979
101	-186334
102	-184347
103	-484162
104	-617448
105	-483386
106	-488176
107	-201691
108	-188093
109	-648447
110	-423076
111	-482906
112	-655567
113	-388445
114	-362504
115	-489918
116	-640953
117	-493773
118	-344039
119	-206864
120	-161241
121	-3185468
122	-4608956
123	-472143
124	-482767
125	-271719
126	-190504
127	-483837
128	-699269
129	-488511
130	-385602
131	-467533
132	-127035
133	-583989
134	-590390
135	-471791
136	-471297
137	-128360
138	-133738
139	-448016
140	-331780
141	-411377
142	-422893
143	-122525
144	-70775
145	-383960
146	-388338
147	-318544
148	-486730
149	-52846
150	-190805
151	-325061
152	-395013
153	-496384
154	-387673
155	-85110
156	-355808
157	-364686
158	-406816
159	-392447
160	-478593
161	93213
162	-54814
163	-287749
164	-337626
165	-348462
166	-428045
251	237600
301	57042
302	56107
303	57006
304	51623
305	73737
306	77121
307	68127
308	66955
309	63140
310	64404
311	56176
312	63211
313	66870
314	66169
315	69909
316	71449
401	68404
402	68522
403	71712
404	65826
405	61342
406	62379
407	66648
408	66395
409	24224
410	23742
411	62835
412	63508
501	47096
502	53550
503	46667
504	51778
505	56471
506	52392
507	53268
508	56872
601	52679
602	53638
603	51562
604	49704
605	62837
606	61838
607	59961
608	56395
609	52728
610	51237
611	63454
612	62411
613	49558
614	50875
615	52257
616	55978
701	55622
702	58673
703	59375
704	59161
705	60556
706	55556
707	54039
708	57347
709	59927
710	60057
711	57587
712	52883
800	-145401
801	-404532
802	-403835
803	-395481
804	-52239
805	-406126
806	-47793
807	-353672
808	-322988
809	-406824
810	-410956
811	-687907
812	-87455
813	-409536
814	-96089
815	-851793
825	-59659
826	-60271
828	-55352
829	105492
830	103049
832	-4018
833	-14318
834	-11328
835	-17957
842	80794
843	88998
844	-499775
846	48601
849	47844
850	43974
853	97867
854	94958
