800 chi2: 12.0048
801 chi2: 124.165
802 chi2: 54.4046
804 chi2: 23.2172
805 chi2: 7.05683
806 chi2: 11.6409
807 chi2: 20.0464
808 chi2: 22.9371
809 chi2: 16.1144
810 chi2: 0.817566
811 chi2: 28.5043
812 chi2: 14.1324
813 chi2: 58.5505
814 chi2: 2.90188
815 chi2: 15.6406
820 chi2: 8.23876
821 chi2: 26.8214
822 chi2: 0.0637199
823 chi2: 30.7622
824 chi2: 1.88251
825 chi2: 0.000818457
826 chi2: 63.3884
827 chi2: 12.0165
828 chi2: 1.85164
829 chi2: 19430.3
830 chi2: 16.5353
831 chi2: 25.1035
832 chi2: 7.98104
833 chi2: 5.44208
834 chi2: 10.4608
835 chi2: 6.77991
840 chi2: 18.2099
841 chi2: 6.49835
842 chi2: 10.1177
843 chi2: 21.2431
845 chi2: 18.1847
846 chi2: 11.0948
847 chi2: 9.42388
848 chi2: 26.341
849 chi2: 20.4323
850 chi2: 15.5071
851 chi2: 3.58928
852 chi2: 23.2432
853 chi2: 9.18833
854 chi2: 8.94849
