251 0 1
800 234.688 1.93064 
801 351.058 0.318198 
802 452.288 0.311394 
803 0 1
804 -204.989 0.482004 
805 481.064 0.325662 
806 314.158 0.323075 
807 492.298 0.304443 
808 271.115 0.327979 
809 471.753 0.313398 
810 283.307 0.36761 
811 387.058 0.321936 
812 388.52 0.326032 
813 469.271 0.319429 
814 376.643 0.318968 
815 250.144 0.331722 
816 0 1
817 0 1
818 0 1
819 0 1
820 0 1
821 466.697 0.316294 
822 522.014 0.332397 
823 283.201 0.343858 
824 444.537 0.328983 
825 382.767 0.346899 
826 457.415 0.344844 
827 289.668 0.332263 
828 356.145 0.328661 
829 374.077 0.328689 
830 336.576 0.345925 
831 453.396 0.324178 
832 420.729 0.31855 
833 0 1
834 242.135 0.33547 
835 484.181 0.325354 
836 0 1
837 0 1
838 0 1
839 0 1
840 0 1
841 591.94 0.303255 
842 412.883 0.308436 
843 540.889 0.305775 
844 437.266 0.308999 
845 501.761 0.31245 
846 367.405 0.310193 
847 443.67 0.306703 
848 0 1
849 330.339 0.323144 
850 574.046 0.311901 
851 441.79 0.309597 
852 491.729 0.320307 
853 392.846 0.32156 
854 0 1
855 0 1
