23	-113079
24	-112779
25	-413695
26	-380218
27	-388384
28	-382957
29	-88784
30	-86770
31	-395374
32	-391538
33	-394535
34	-389507
35	-112166
36	-91186
37	-393075
38	-405914
39	-386911
40	-387739
41	-104736
42	-105376
43	-393546
44	-386530
45	-386746
46	-416541
47	-98738
48	-93427
49	-399070
50	-404905
51	-400808
52	-409221
53	-101654
54	-100525
55	-398938
56	-399825
58	-401408
59	-97513
60	-96993
62	-379624
63	-389307
65	-111585
66	-93489
67	-386300
68	-380641
69	-378552
70	-384474
71	-101789
72	-98757
73	-389386
74	-389061
75	-389060
76	-386225
77	-108644
78	-108008
79	-382569
81	-387623
83	-97454
84	-113002
85	-381372
86	-381089
87	-383419
88	-379978
89	-111127
90	-115182
91	-379097
92	-386483
93	-384574
94	-384045
95	-102799
96	-101957
97	-401380
98	-398983
99	-399453
100	-394187
101	-106249
102	-105809
103	-396598
104	-395956
105	-393470
106	-400482
107	-109576
108	-93821
109	-394583
110	-385462
111	-396863
112	-391227
113	-111281
114	-95813
115	-406287
116	-424120
117	-409166
118	-394574
119	-112932
120	-90645
121	-386095
122	-379764
123	-388970
124	-398775
125	-114152
126	-110120
127	-394981
128	-399604
129	-400931
130	-398085
131	-91849
132	-83804
133	-388991
134	-394772
135	-387701
136	-386639
137	-90183
138	-96167
139	-399448
140	-400210
141	-400791
142	-403884
143	-98313
144	-97918
145	-397731
146	-397384
147	-394617
148	-398313
151	-395961
152	-401300
153	-401100
154	-410447
157	-429797
158	-429930
159	-428575
160	-412586
163	-406578
164	-387008
165	-396841
166	-413348
301	18367
302	17388
303	12525
304	7344
305	9510
306	13040
307	21773
308	21041
309	9137
310	148
311	11925
312	8885
313	390
314	1923
315	9561
316	10520
401	5676
402	5940
403	7554
404	11356
405	8869
406	10038
407	6220
408	6023
409	9484
410	11065
411	6301
412	3102
502	4471
503	9524
504	14776
505	13278
506	3504
507	8196
508	7778
601	7965
602	10997
603	7184
604	7225
605	5957
606	7250
607	11408
608	11512
609	5899
610	8415
611	4856
612	5712
613	12810
614	10237
615	3713
616	11341
701	11381
702	6413
703	11040
704	12761
705	12054
706	15128
707	7431
708	8830
709	7580
710	7467
711	13023
712	8732
800	106569
801	103970
802	99650.4
804	107610
805	64959.8
806	65799.6
807	105301
808	97914
809	62867.2
810	111629
811	97216.2
812	117140
813	121806
814	114301
815	108227
821	102610
822	89048.9
823	79685
824	90727
825	62729.4
826	85847.9
827	107403
828	47341.4
831	91599.4
832	93933
833	87805.4
834	34125.6
835	66862.2
840	76762.7
841	16391.1
845	111222
846	71878.1
847	88294.6
848	94463.2
849	90841
850	92877.8
851	76983.7
852	93045.2
853	111063
854	70101.6
